timestamp,elapsed_s,ENGINE_LOAD,COOLANT_TEMP,RPM,SPEED,INTAKE_TEMP,THROTTLE_POS,WARMUPS_SINCE_CLEAR,DIST_SINCE_CLEAR,CONTROL_VOLTAGE,AMBIENT_TEMP,RUN_TIME,DIST_WITH_MIL,TIME_WITH_MIL,TIME_SINCE_CLEAR,PM_SENSOR_B1,PM_SENSOR_B2,ODOMETER
2026-03-18T16:23:44.512,1285.4,24.3,93,689.8,0,31,16.5,255,4511,12.22,32,1277,0,0,7846,1263,0,92564.9
2026-03-18T16:23:45.866,1286.76,24.3,93,690.5,0,32,16.5,255,4511,12.25,32,1279,0,0,7846,1280,0,92564.9
2026-03-18T16:23:47.153,1288.04,23.9,93,687.5,0,32,16.5,255,4511,12.24,32,1280,0,0,7846,1291,0,92564.9
2026-03-18T16:23:48.422,1289.31,24.3,93,691.2,0,32,16.5,255,4511,12.22,32,1281,0,0,7846,1259,0,92564.9
2026-03-18T16:23:49.746,1290.64,24.3,93,692.8,0,31,16.5,255,4511,12.25,32,1283,0,0,7846,1260,0,92564.9
2026-03-18T16:23:51.036,1291.93,24.3,93,694.5,0,32,16.5,255,4511,12.24,32,1284,0,0,7846,1276,0,92564.9
2026-03-18T16:23:52.399,1293.29,24.3,93,692.0,0,32,16.5,255,4511,12.24,31,1285,0,0,7846,1281,0,92564.9
2026-03-18T16:23:53.780,1294.67,24.3,93,689.0,0,32,16.5,255,4511,12.24,32,1287,0,0,7846,1254,0,92564.9
2026-03-18T16:23:55.100,1295.99,24.3,93,695.2,0,32,16.5,255,4511,12.23,32,1288,0,0,7846,1282,0,92564.9
2026-03-18T16:23:56.299,1297.19,24.3,93,696.0,0,32,16.5,255,4511,12.24,31,1289,0,0,7846,1260,0,92564.9
2026-03-18T16:23:57.588,1298.48,24.3,93,696.0,0,32,16.5,255,4511,12.22,32,1290,0,0,7846,1275,0,92564.9
2026-03-18T16:23:58.947,1299.84,24.3,93,695.2,0,32,16.5,255,4511,12.22,32,1292,0,0,7846,1281,0,92564.9
2026-03-18T16:24:00.366,1301.26,24.3,93,692.8,0,32,16.5,255,4511,12.23,32,1293,0,0,7846,1289,0,92564.9
2026-03-18T16:24:01.749,1302.64,24.3,93,690.5,0,31,16.5,255,4511,12.23,32,1295,0,0,7846,1270,0,92564.9
2026-03-18T16:24:03.116,1304.01,24.7,93,692.0,0,32,16.5,255,4511,12.22,32,1296,0,0,7846,1259,0,92564.9
2026-03-18T16:24:04.450,1305.34,24.3,93,689.8,0,32,16.5,255,4511,12.22,32,1297,0,0,7846,1258,0,92564.9
2026-03-18T16:24:05.728,1306.62,24.3,93,688.2,0,32,16.5,255,4511,12.24,32,1298,0,0,7846,1260,0,92564.9
2026-03-18T16:24:07.094,1307.98,24.3,93,692.0,0,32,16.5,255,4511,12.23,32,1300,0,0,7846,1268,0,92564.9
2026-03-18T16:24:08.467,1309.36,24.3,93,690.5,0,32,16.5,255,4511,12.24,32,1301,0,0,7846,1273,0,92564.9
2026-03-18T16:24:09.857,1310.75,24.3,93,692.0,0,32,16.5,255,4511,12.22,32,1302,0,0,7846,1258,0,92564.9
2026-03-18T16:24:11.201,1312.09,24.3,93,691.2,0,32,16.5,255,4511,12.24,32,1304,0,0,7846,1278,0,92564.9
2026-03-18T16:24:12.593,1313.48,24.3,93,691.2,0,32,16.5,255,4511,12.24,32,1305,0,0,7846,1254,0,92564.9
2026-03-18T16:24:13.954,1314.84,24.3,93,691.2,0,32,16.5,255,4511,12.23,32,1306,0,0,7846,1256,0,92564.9
2026-03-18T16:24:15.267,1316.16,24.3,93,691.2,0,32,16.5,255,4511,12.23,32,1308,0,0,7846,1282,0,92564.9
2026-03-18T16:24:16.575,1317.47,24.3,93,685.8,0,32,16.5,255,4511,12.23,32,1309,0,0,7846,1264,0,92564.9
2026-03-18T16:24:17.942,1318.83,24.7,93,691.2,0,32,16.5,255,4511,12.23,32,1311,0,0,7846,1280,0,92564.9
2026-03-18T16:24:19.293,1320.18,24.7,93,685.0,0,32,16.5,255,4511,12.23,32,1312,0,0,7846,1288,0,92564.9
2026-03-18T16:24:20.581,1321.47,24.3,93,686.5,0,32,16.5,255,4511,12.23,32,1313,0,0,7846,1278,0,92564.9
2026-03-18T16:24:21.926,1322.82,24.7,93,689.0,0,32,16.5,255,4511,12.22,32,1314,0,0,7846,1250,0,92564.9
2026-03-18T16:24:23.260,1324.15,24.3,93,688.2,0,33,16.5,255,4511,12.23,33,1316,0,0,7847,1272,0,92564.9
2026-03-18T16:24:24.541,1325.43,24.3,93,688.2,0,33,16.5,255,4511,12.22,33,1317,0,0,7847,1273,0,92564.9
2026-03-18T16:24:25.853,1326.74,24.3,93,689.0,0,33,16.5,255,4511,12.21,33,1318,0,0,7847,1247,0,92564.9
2026-03-18T16:24:27.217,1328.11,24.3,93,683.5,0,33,16.5,255,4511,12.22,33,1320,0,0,7847,1285,0,92564.9
2026-03-18T16:24:28.611,1329.5,24.3,93,687.5,0,33,16.5,255,4511,12.23,33,1321,0,0,7847,1276,0,92564.9
2026-03-18T16:24:29.960,1330.85,24.7,93,690.5,0,33,16.5,255,4511,12.22,33,1322,0,0,7847,1286,0,92564.9
2026-03-18T16:24:31.351,1332.24,24.7,93,689.8,0,33,16.5,255,4511,12.23,33,1324,0,0,7847,1277,0,92564.9
2026-03-18T16:24:32.744,1333.63,24.7,93,692.8,0,33,16.5,255,4511,12.23,33,1325,0,0,7847,1277,0,92564.9
2026-03-18T16:24:34.079,1334.97,24.7,93,697.5,0,33,16.5,255,4511,12.23,33,1326,0,0,7847,1258,0,92564.9
2026-03-18T16:24:35.334,1336.22,24.7,93,691.2,0,33,16.5,255,4511,12.22,33,1327,0,0,7847,1288,0,92564.9
2026-03-18T16:24:36.540,1337.43,24.7,93,695.2,0,33,16.5,255,4511,12.24,33,1329,0,0,7847,1284,0,92564.9
2026-03-18T16:24:37.857,1338.75,24.7,93,692.8,0,33,16.5,255,4511,12.23,33,1330,0,0,7847,1247,0,92564.9
2026-03-18T16:24:39.219,1340.11,24.7,92,691.2,0,33,16.5,255,4511,12.24,33,1331,0,0,7847,1284,0,92564.9
2026-03-18T16:24:40.536,1341.43,25.1,93,689.8,0,33,16.5,255,4511,12.24,33,1333,0,0,7847,1284,0,92564.9
2026-03-18T16:24:41.824,1342.71,24.7,92,693.8,0,33,16.5,255,4511,12.23,33,1334,0,0,7847,1246,0,92564.9
2026-03-18T16:24:43.236,1344.13,24.7,93,694.5,0,33,16.5,255,4511,12.23,33,1335,0,0,7847,1290,0,92564.9
2026-03-18T16:24:44.567,1345.46,24.7,92,689.8,0,33,16.5,255,4511,12.22,33,1337,0,0,7847,1277,0,92564.9
2026-03-18T16:24:45.937,1346.83,24.7,93,689.8,0,33,16.5,255,4511,12.23,33,1338,0,0,7847,1248,0,92564.9
2026-03-18T16:24:47.297,1348.19,24.7,93,689.0,0,33,16.5,255,4511,12.22,33,1339,0,0,7847,1248,0,92564.9
2026-03-18T16:24:48.630,1349.52,24.7,92,689.8,0,33,16.5,255,4511,12.24,33,1341,0,0,7847,1293,0,92564.9
2026-03-18T16:24:50.021,1350.91,24.7,92,692.0,0,33,16.5,255,4511,12.24,33,1342,0,0,7847,1280,0,92564.9
2026-03-18T16:24:51.340,1352.23,24.3,93,692.8,0,33,16.5,255,4511,12.23,33,1343,0,0,7847,1280,0,92564.9
2026-03-18T16:24:52.724,1353.61,24.7,93,694.5,0,33,16.5,255,4511,12.23,33,1345,0,0,7847,1277,0,92564.9
2026-03-18T16:24:54.075,1354.97,24.7,93,690.5,0,33,16.5,255,4511,12.23,33,1346,0,0,7847,1273,0,92564.9
2026-03-18T16:24:55.401,1356.29,24.7,92,699.0,0,33,16.5,255,4511,12.22,33,1347,0,0,7847,1258,0,92564.9
2026-03-18T16:24:56.691,1357.58,24.7,93,699.0,0,33,16.5,255,4511,12.22,33,1349,0,0,7847,1303,0,92564.9
2026-03-18T16:24:58.079,1358.97,25.1,93,696.8,0,33,16.5,255,4511,12.24,33,1350,0,0,7847,1303,0,92564.9
2026-03-18T16:24:59.444,1360.33,25.1,92,692.0,0,33,16.5,255,4511,12.25,33,1351,0,0,7847,2648,0,92564.9
2026-03-18T16:25:00.794,1361.68,43.1,93,1378.0,4,33,19.6,255,4511,12.2,33,1353,0,0,7847,2926,0,92565.0
2026-03-18T16:25:02.123,1363.01,58.4,92,2377.2,11,34,27.1,255,4511,12.23,34,1354,0,0,7847,2653,0,92565.0
2026-03-18T16:25:03.486,1364.38,52.9,92,1910.0,20,34,31.0,255,4511,12.22,33,1355,0,0,7847,2717,0,92565.0
2026-03-18T16:25:04.828,1365.72,60.8,92,2175.8,28,34,35.7,255,4511,12.25,34,1356,0,0,7847,3086,0,92565.0
2026-03-18T16:25:06.118,1367.01,66.7,92,1741.2,31,34,29.8,255,4511,12.25,34,1358,0,0,7847,3016,0,92565.0
2026-03-18T16:25:07.417,1368.31,58.4,92,1966.2,39,34,28.6,255,4511,12.26,34,1359,0,0,7847,2673,0,92565.0
2026-03-18T16:25:08.749,1369.64,47.8,92,1839.8,43,34,24.7,255,4511,12.25,34,1360,0,0,7847,3018,0,92565.0
2026-03-18T16:25:10.034,1370.92,60.4,92,1735.8,47,34,25.5,255,4511,12.25,34,1362,0,0,7847,2633,0,92565.0
2026-03-18T16:25:11.400,1372.29,43.1,92,1829.5,51,34,21.2,255,4511,12.26,34,1363,0,0,7847,1259,0,92565.1
2026-03-18T16:25:12.749,1373.64,26.3,92,1523.2,52,34,16.9,255,4511,12.9,34,1364,0,0,7847,931,0,92565.1
2026-03-18T16:25:14.102,1374.99,16.1,92,1469.5,52,34,17.6,255,4511,14.47,34,1366,0,0,7847,1113,0,92565.1
2026-03-18T16:25:15.470,1376.36,19.2,92,1310.0,49,34,17.6,255,4511,14.48,34,1367,0,0,7847,1113,0,92565.1
2026-03-18T16:25:16.760,1377.65,18.4,93,1140.5,43,34,16.5,255,4511,13.77,34,1368,0,0,7847,931,0,92565.1
2026-03-18T16:25:18.043,1378.93,14.1,93,1170.2,38,34,16.5,255,4511,13.53,33,1370,0,0,7847,935,0,92565.1
2026-03-18T16:25:19.337,1380.23,14.9,93,1079.5,33,33,16.5,255,4511,13.54,34,1371,0,0,7847,915,0,92565.1
2026-03-18T16:25:20.704,1381.59,14.9,93,1179.5,30,34,16.9,255,4511,13.52,34,1372,0,0,7847,926,0,92565.2
2026-03-18T16:25:22.008,1382.9,13.7,93,1200.0,28,34,16.5,255,4511,13.51,34,1373,0,0,7847,907,0,92565.2
2026-03-18T16:25:23.337,1384.23,14.9,93,1117.0,27,34,18.0,255,4511,12.88,34,1375,0,0,7847,2652,0,92565.2
2026-03-18T16:25:24.595,1385.49,39.6,93,1540.5,25,33,22.7,255,4511,12.29,34,1376,0,0,7848,2997,0,92565.2
2026-03-18T16:25:25.924,1386.81,50.2,93,1459.2,28,33,25.9,255,4511,12.25,33,1377,0,0,7848,3140,0,92565.2
2026-03-18T16:25:27.210,1388.1,89.4,93,1745.2,33,34,37.6,255,4511,12.25,34,1379,0,0,7848,3088,0,92565.2
2026-03-18T16:25:28.497,1389.39,75.3,92,2011.5,40,33,34.5,255,4511,12.25,34,1380,0,0,7848,3035,0,92565.2
2026-03-18T16:25:29.830,1390.72,71.4,91,2291.2,46,33,36.1,255,4511,12.24,33,1381,0,0,7848,2830,0,92565.2
2026-03-18T16:25:31.173,1392.06,57.6,90,2460.0,50,33,28.6,255,4511,12.25,33,1383,0,0,7848,3071,0,92565.3
2026-03-18T16:25:32.493,1393.38,72.2,90,2003.8,56,33,36.1,255,4511,12.23,33,1384,0,0,7848,3126,0,92565.3
2026-03-18T16:25:33.840,1394.73,70.6,90,2148.2,57,33,35.3,255,4511,12.24,33,1385,0,0,7848,3067,0,92565.3
2026-03-18T16:25:35.136,1396.03,70.2,90,2282.0,63,33,33.3,255,4512,12.24,33,1386,0,0,7848,2979,0,92565.3
2026-03-18T16:25:36.450,1397.34,61.2,90,2396.0,67,33,28.2,255,4512,12.24,33,1388,0,0,7848,3067,0,92565.4
2026-03-18T16:25:37.830,1398.72,56.5,90,2175.0,69,33,36.9,255,4512,12.23,33,1389,0,0,7848,3088,0,92565.4
2026-03-18T16:25:39.228,1400.12,66.3,90,2175.8,71,33,32.2,255,4512,12.22,33,1390,0,0,7848,3090,0,92565.4
2026-03-18T16:25:40.614,1401.5,67.5,91,2241.2,75,33,32.2,255,4512,12.23,33,1392,0,0,7848,2976,0,92565.4
2026-03-18T16:25:41.966,1402.86,68.6,91,2294.5,76,32,31.0,255,4512,12.22,32,1393,0,0,7848,2920,0,92565.5
2026-03-18T16:25:43.273,1404.16,63.5,92,2335.8,78,32,31.0,255,4512,12.22,32,1394,0,0,7848,2798,0,92565.5
2026-03-18T16:25:44.566,1405.46,54.9,92,2278.8,80,32,27.5,255,4512,12.24,32,1396,0,0,7848,3117,0,92565.5
2026-03-18T16:25:45.816,1406.71,70.2,92,1953.8,81,32,36.5,255,4512,12.26,32,1397,0,0,7848,1000,0,92565.5
2026-03-18T16:25:47.195,1408.09,16.1,93,1558.5,80,32,17.3,255,4512,12.27,32,1398,0,0,7848,984,0,92565.6
2026-03-18T16:25:48.543,1409.43,16.5,93,1558.5,78,33,17.6,255,4512,12.27,32,1400,0,0,7848,2813,0,92565.6
2026-03-18T16:25:49.852,1410.74,60.0,94,1517.8,77,32,34.5,255,4512,12.25,32,1401,0,0,7848,3068,0,92565.6
2026-03-18T16:25:51.236,1412.13,88.2,94,1588.2,77,32,37.6,255,4512,12.23,32,1402,0,0,7848,2861,0,92565.7
2026-03-18T16:25:52.574,1413.46,75.7,93,1970.2,79,32,36.9,255,4512,12.26,32,1403,0,0,7848,3015,0,92565.7
2026-03-18T16:25:53.886,1414.78,70.2,92,2029.5,83,32,34.1,255,4512,12.25,32,1405,0,0,7848,2278,0,92565.7
2026-03-18T16:25:55.261,1416.15,60.0,91,2050.8,85,32,22.4,255,4512,12.26,32,1406,0,0,7848,2375,0,92565.8
2026-03-18T16:25:56.601,1417.49,39.6,91,1705.2,85,32,20.8,255,4512,12.23,32,1408,0,0,7848,2937,0,92565.8
2026-03-18T16:25:57.972,1418.86,47.5,91,1445.2,89,33,24.7,255,4512,12.24,33,1409,0,0,7848,3125,0,92565.8
2026-03-18T16:25:59.326,1420.22,68.2,92,1479.5,88,33,29.4,255,4512,12.22,33,1410,0,0,7848,2750,0,92565.9
2026-03-18T16:26:00.637,1421.53,56.9,92,1498.2,90,33,26.3,255,4512,12.23,33,1411,0,0,7848,2676,0,92565.9
2026-03-18T16:26:01.894,1422.79,54.1,92,1520.2,92,33,25.9,255,4512,12.22,33,1413,0,0,7848,1979,0,92565.9
2026-03-18T16:26:03.270,1424.16,50.2,93,1527.2,93,33,20.4,255,4512,12.2,33,1414,0,0,7848,1324,0,92566.0
2026-03-18T16:26:04.599,1425.49,19.6,93,1492.0,92,33,16.9,255,4512,13.03,33,1415,0,0,7848,1001,0,92566.0
2026-03-18T16:26:05.924,1426.82,16.5,93,1521.8,91,33,19.2,255,4512,13.07,33,1417,0,0,7848,2380,0,92566.0
2026-03-18T16:26:07.291,1428.18,21.2,93,1479.5,90,33,29.0,255,4512,12.25,33,1418,0,0,7848,2860,0,92566.1
2026-03-18T16:26:08.564,1429.46,51.4,93,1478.8,90,33,24.3,255,4512,12.24,33,1419,0,0,7848,2123,0,92566.1
2026-03-18T16:26:09.893,1430.78,42.7,94,1475.0,92,33,16.9,255,4512,12.27,33,1421,0,0,7848,1030,0,92566.1
2026-03-18T16:26:11.210,1432.1,25.5,94,1430.2,90,33,16.9,255,4512,12.77,33,1422,0,0,7848,1592,0,92566.2
2026-03-18T16:26:12.509,1433.4,32.5,95,1441.2,90,33,18.8,255,4512,12.24,33,1423,0,0,7848,2454,0,92566.2
2026-03-18T16:26:13.910,1434.8,35.7,95,1450.8,89,33,19.2,255,4512,12.21,33,1425,0,0,7848,1401,0,92566.2
2026-03-18T16:26:15.293,1436.18,20.4,95,1446.0,89,33,16.5,255,4512,12.26,33,1426,0,0,7848,931,0,92566.3
2026-03-18T16:26:16.628,1437.52,14.5,95,1407.8,88,33,18.4,255,4512,12.77,33,1427,0,0,7848,1592,0,92566.3
2026-03-18T16:26:18.012,1438.9,24.3,96,1431.2,88,33,18.4,255,4512,12.25,33,1429,0,0,7848,1711,0,92566.3
2026-03-18T16:26:19.313,1440.2,23.9,96,1417.0,87,33,17.6,255,4513,12.24,33,1430,0,0,7848,1082,0,92566.4
2026-03-18T16:26:20.669,1441.56,20.4,95,1372.5,87,33,16.5,255,4513,13.24,33,1431,0,0,7848,1020,0,92566.4
2026-03-18T16:26:21.937,1442.83,16.5,96,1347.5,86,33,16.9,255,4513,14.51,33,1433,0,0,7848,1130,0,92566.4
2026-03-18T16:26:23.286,1444.18,27.8,96,1357.0,84,33,21.2,255,4513,12.26,33,1434,0,0,7848,1796,0,92566.5
2026-03-18T16:26:24.636,1445.53,29.0,96,1312.5,83,33,16.5,255,4513,12.53,33,1435,0,0,7849,1245,0,92566.5
2026-03-18T16:26:25.962,1446.85,15.7,96,1321.0,81,33,24.3,255,4513,12.26,33,1436,0,0,7849,3060,0,92566.5
2026-03-18T16:26:27.255,1448.15,87.1,96,1666.2,81,33,37.6,255,4513,12.25,33,1438,0,0,7849,2985,0,92566.6
2026-03-18T16:26:28.561,1449.45,61.2,96,1620.2,82,32,26.3,255,4513,12.25,32,1439,0,0,7849,3057,0,92566.6
2026-03-18T16:26:29.932,1450.82,60.0,95,1632.0,84,32,28.6,255,4513,12.28,32,1440,0,0,7849,1031,0,92566.6
2026-03-18T16:26:31.260,1452.15,43.1,93,1355.2,83,32,18.0,255,4513,12.25,32,1442,0,0,7849,2756,0,92566.6
2026-03-18T16:26:32.532,1453.42,34.5,92,1323.2,82,32,25.1,255,4513,12.26,32,1443,0,0,7849,3126,0,92566.7
2026-03-18T16:26:33.833,1454.72,77.6,92,1670.2,81,32,30.2,255,4513,12.24,32,1444,0,0,7849,3061,0,92566.7
2026-03-18T16:26:35.144,1456.03,89.4,92,2021.0,83,31,28.6,255,4513,12.24,32,1445,0,0,7849,3121,0,92566.7
2026-03-18T16:26:36.457,1457.35,91.4,89,2067.0,83,31,41.2,255,4513,12.22,31,1447,0,0,7849,3113,0,92566.8
2026-03-18T16:26:37.828,1458.72,92.5,88,2614.8,87,31,38.0,255,4513,12.21,31,1448,0,0,7849,2962,0,92566.8
2026-03-18T16:26:39.168,1460.06,87.1,87,2631.2,87,31,34.5,255,4513,12.2,31,1449,0,0,7849,3084,0,92566.8
2026-03-18T16:26:40.482,1461.37,86.3,86,3007.0,89,31,29.4,255,4513,12.18,31,1451,0,0,7849,2673,0,92566.9
2026-03-18T16:26:41.735,1462.63,64.7,85,3240.5,90,31,28.6,255,4513,12.2,31,1452,0,0,7849,2884,0,92566.9
2026-03-18T16:26:43.080,1463.97,64.3,86,3188.2,92,31,38.8,255,4513,12.21,31,1453,0,0,7849,3016,0,92566.9
2026-03-18T16:26:44.432,1465.32,59.6,86,2817.0,94,31,30.6,255,4513,12.24,31,1455,0,0,7849,2511,0,92567.0
2026-03-18T16:26:45.797,1466.69,43.1,87,2303.0,96,31,25.1,255,4513,12.28,31,1456,0,0,7849,1383,0,92567.0
2026-03-18T16:26:47.066,1467.96,19.6,87,1833.5,95,31,20.4,255,4513,12.25,31,1457,0,0,7849,1936,0,92567.0
2026-03-18T16:26:48.429,1469.32,29.4,87,1803.0,93,31,20.0,255,4513,12.22,31,1458,0,0,7849,2913,0,92567.1
2026-03-18T16:26:49.757,1470.65,45.1,88,1782.8,92,31,21.6,255,4513,12.26,31,1460,0,0,7849,2510,0,92567.1
2026-03-18T16:26:51.106,1472.0,43.1,88,1780.2,90,31,28.2,255,4513,12.25,31,1461,0,0,7849,2970,0,92567.1
2026-03-18T16:26:52.454,1473.34,57.6,90,1773.2,90,31,28.6,255,4513,12.25,31,1463,0,0,7849,3015,0,92567.2
2026-03-18T16:26:53.817,1474.71,55.7,90,1771.0,92,31,27.1,255,4513,12.22,31,1464,0,0,7849,2950,0,92567.2
2026-03-18T16:26:55.215,1476.11,66.7,90,1771.0,90,31,30.6,255,4513,12.24,31,1465,0,0,7849,3035,0,92567.2
2026-03-18T16:26:56.479,1477.37,84.7,91,1862.5,92,31,28.6,255,4513,12.25,31,1467,0,0,7849,2956,0,92567.3
2026-03-18T16:26:57.839,1478.73,58.4,91,2199.0,91,31,26.7,255,4513,12.25,31,1468,0,0,7849,2938,0,92567.3
2026-03-18T16:26:59.200,1480.09,47.8,92,2209.2,90,31,28.6,255,4513,12.27,31,1469,0,0,7849,2856,0,92567.3
2026-03-18T16:27:00.570,1481.46,56.5,93,2221.0,91,31,26.3,255,4514,12.24,31,1471,0,0,7849,2556,0,92567.4
2026-03-18T16:27:01.902,1482.79,55.7,93,1899.0,91,31,35.7,255,4514,12.25,31,1472,0,0,7849,3121,0,92567.4
2026-03-18T16:27:03.275,1484.17,69.8,93,1808.5,91,31,28.6,255,4514,12.25,31,1473,0,0,7849,3025,0,92567.4
2026-03-18T16:27:04.636,1485.53,62.7,93,1817.8,92,30,30.6,255,4514,12.23,31,1475,0,0,7849,2772,0,92567.5
2026-03-18T16:27:05.967,1486.86,42.0,93,1814.0,93,30,25.5,255,4514,12.24,31,1476,0,0,7849,3090,0,92567.5
2026-03-18T16:27:07.295,1488.19,44.3,94,1818.8,93,30,34.1,255,4514,12.25,31,1477,0,0,7849,3104,0,92567.5
2026-03-18T16:27:08.598,1489.49,75.3,94,1835.8,94,31,36.1,255,4514,12.24,30,1478,0,0,7849,3062,0,92567.6
2026-03-18T16:27:09.940,1490.83,62.7,95,1834.2,93,30,16.9,255,4514,12.27,31,1480,0,0,7849,990,0,92567.6
2026-03-18T16:27:11.241,1492.13,41.6,95,1609.2,94,31,19.2,255,4514,12.22,31,1481,0,0,7849,1488,0,92567.6
2026-03-18T16:27:12.631,1493.52,22.4,95,1494.5,92,31,20.8,255,4514,12.22,31,1482,0,0,7849,1449,0,92567.7
2026-03-18T16:27:14.018,1494.91,21.2,95,1454.5,91,31,17.3,255,4514,12.43,31,1484,0,0,7849,1430,0,92567.7
2026-03-18T16:27:15.307,1496.2,16.9,95,1467.8,90,31,19.6,255,4514,12.24,31,1485,0,0,7849,2933,0,92567.7
2026-03-18T16:27:16.714,1497.61,51.0,95,1479.5,90,31,24.7,255,4514,12.22,31,1486,0,0,7849,2423,0,92567.8
2026-03-18T16:27:18.072,1498.96,38.8,95,1479.5,90,31,20.8,255,4514,12.23,31,1488,0,0,7849,2930,0,92567.8
2026-03-18T16:27:19.463,1500.35,47.5,96,1489.0,90,31,21.6,255,4514,12.23,31,1489,0,0,7849,2621,0,92567.8
2026-03-18T16:27:20.827,1501.72,59.6,97,1487.5,90,31,27.1,255,4514,12.26,31,1491,0,0,7849,1166,0,92567.9
2026-03-18T16:27:22.150,1503.04,16.9,97,1457.8,91,31,17.3,255,4514,13.11,31,1492,0,0,7849,1003,0,92567.9
2026-03-18T16:27:23.529,1504.42,15.7,97,1420.2,90,31,17.6,255,4514,14.21,31,1493,0,0,7849,1461,0,92568.0
2026-03-18T16:27:24.840,1505.73,24.3,97,1441.2,89,31,16.9,255,4514,12.3,31,1494,0,0,7849,954,0,92568.0
2026-03-18T16:27:26.148,1507.04,14.5,97,1386.5,87,31,16.9,255,4514,14.17,31,1496,0,0,7850,1081,0,92568.0
2026-03-18T16:27:27.552,1508.44,17.3,97,1365.5,87,31,17.3,255,4514,14.51,31,1497,0,0,7850,1022,0,92568.1
2026-03-18T16:27:28.903,1509.79,18.0,97,1338.2,85,31,17.3,255,4514,14.51,31,1498,0,0,7850,1104,0,92568.1
2026-03-18T16:27:30.274,1511.17,20.0,97,1310.0,84,31,17.3,255,4514,14.52,31,1500,0,0,7850,992,0,92568.1
2026-03-18T16:27:31.591,1512.48,19.6,97,1242.0,82,31,17.3,255,4514,14.52,31,1501,0,0,7850,1231,0,92568.1
2026-03-18T16:27:32.942,1513.83,21.2,97,1319.5,77,31,17.6,255,4514,14.53,31,1502,0,0,7850,987,0,92568.2
2026-03-18T16:27:34.310,1515.2,18.4,97,1321.0,73,31,17.3,255,4514,14.53,31,1504,0,0,7850,1275,0,92568.2
2026-03-18T16:27:35.621,1516.51,22.7,97,1228.0,68,31,17.3,255,4514,14.54,31,1505,0,0,7850,990,0,92568.2
2026-03-18T16:27:36.922,1517.81,14.9,97,1114.0,62,31,16.9,255,4514,14.54,31,1506,0,0,7850,1069,0,92568.2
2026-03-18T16:27:38.146,1519.04,14.9,96,1239.0,58,31,16.5,255,4514,14.53,32,1508,0,0,7850,1092,0,92568.3
2026-03-18T16:27:39.448,1520.34,14.5,96,1057.0,50,31,16.5,255,4514,14.53,32,1509,0,0,7850,984,0,92568.3
2026-03-18T16:27:40.773,1521.66,15.7,95,1073.2,42,31,16.5,255,4514,13.56,32,1510,0,0,7850,930,0,92568.3
2026-03-18T16:27:42.116,1523.01,14.1,95,1128.0,36,31,16.5,255,4514,13.54,31,1511,0,0,7850,893,0,92568.3
2026-03-18T16:27:43.371,1524.26,14.5,95,1062.5,33,31,16.5,255,4514,12.84,32,1513,0,0,7850,940,0,92568.3
2026-03-18T16:27:44.699,1525.59,16.5,95,1110.8,30,31,16.1,255,4514,12.36,31,1514,0,0,7850,900,0,92568.3
2026-03-18T16:27:46.062,1526.95,13.7,95,1199.0,29,31,16.5,255,4514,14.01,31,1515,0,0,7850,1009,0,92568.3
2026-03-18T16:27:47.435,1528.33,17.6,94,842.8,22,31,16.5,255,4515,14.14,31,1517,0,0,7850,1234,0,92568.3
2026-03-18T16:27:48.704,1529.6,23.9,94,763.2,13,32,16.5,255,4515,12.33,31,1518,0,0,7850,1198,0,92568.4
2026-03-18T16:27:49.998,1530.89,22.7,94,696.8,8,32,16.5,255,4515,12.24,31,1519,0,0,7850,1206,0,92568.4
2026-03-18T16:27:51.276,1532.17,23.1,94,693.8,3,32,16.5,255,4515,12.29,32,1521,0,0,7850,1221,0,92568.4
2026-03-18T16:27:52.599,1533.49,23.5,94,692.8,3,31,16.5,255,4515,12.27,31,1522,0,0,7850,1258,0,92568.4
2026-03-18T16:27:53.886,1534.78,23.9,93,689.0,3,31,16.5,255,4515,12.23,31,1523,0,0,7850,1263,0,92568.4
2026-03-18T16:27:55.142,1536.03,24.3,93,694.5,3,32,16.5,255,4515,12.23,32,1524,0,0,7850,1250,0,92568.4
2026-03-18T16:27:56.484,1537.37,24.3,94,696.8,0,32,16.5,255,4515,12.25,32,1526,0,0,7850,1238,0,92568.4
2026-03-18T16:27:57.785,1538.68,23.9,94,697.5,0,32,16.5,255,4515,12.22,32,1527,0,0,7850,1270,0,92568.4
2026-03-18T16:27:58.965,1539.86,23.9,93,694.5,0,32,16.5,255,4515,12.23,32,1528,0,0,7850,1243,0,92568.4
2026-03-18T16:28:00.324,1541.21,23.9,93,690.5,0,32,16.5,255,4515,12.23,32,1529,0,0,7850,1235,0,92568.4
2026-03-18T16:28:01.634,1542.52,23.9,93,693.8,0,32,16.5,255,4515,12.24,32,1531,0,0,7850,1271,0,92568.4
2026-03-18T16:28:02.956,1543.85,23.9,93,694.5,0,32,16.5,255,4515,12.23,32,1532,0,0,7850,1266,0,92568.4
2026-03-18T16:28:04.235,1545.13,24.3,93,687.5,0,32,16.5,255,4515,12.23,32,1533,0,0,7850,1261,0,92568.4
2026-03-18T16:28:05.576,1546.47,24.3,93,692.0,0,32,16.5,255,4515,12.24,32,1535,0,0,7850,1288,0,92568.4
2026-03-18T16:28:06.867,1547.76,24.3,93,704.5,0,32,16.5,255,4515,12.23,32,1536,0,0,7850,1251,0,92568.4
